"37.034","D","+ Zytopathologie, ärztliche Leistung: Zuschlag für besonders aufwändige Diagnostik, pro 5 Min.","Befundungen, die spezielle Kenntnisse erfordern.   Erstellen komplexer Diagnosen, die Rücksprache mit dem einsendenden Facharzt bedingen; Beispiele: Dignitätsabklärung lymphatischer Prozesse mit Zusatzmethoden (immunozytochemische Lymphozytentypisierung), Beurteilung komplexer DNA-Muster.","","2001-01-01","2007-12-31","2007-09-25"
"37.034","D","+ Zytopathologie, ärztliche Leistung: Zuschlag für besonders aufwändige Diagnostik, pro 5 Min.","Befundungen, die spezielle Kenntnisse erfordern.   Erstellen komplexer Diagnosen, die Rücksprache mit dem einsendenden Facharzt bedingen; Beispiele: Dignitätsabklärung lymphatischer Prozesse mit Zusatzmethoden (immunozytochemische Lymphozytentypisierung), Beurteilung komplexer {DNA}-Muster.","","2008-01-01","2199-12-31","2007-09-25"
"37.041","D","Histopathologie, Biopsien, nichtärztliche Leistung: Entgegennahme von Gewebe, Erstellen eines Paraffinblockes und eines HE-Schnittes, pro Block","","","2001-01-01","2199-12-31","2007-09-25"
"37.042","D","=+ Histopathologie, Biopsien, nichtärztliche Leistung: Stufenschnitt, pro Block","Mindestens 3 Stufen pro Block; mehrfach pro Block möglich.","","2001-01-01","2199-12-31","2001-11-08"
"37.0425","D","Histopathologie, Biopsien, nichtärztliche Leistung: Stufenschnitt, bei vorbestehendem Block, pro Block","Mindestens 3 Stufen pro Block; mehrfach pro Block möglich.","","2005-01-01","2199-12-31","2004-11-15"
"37.043","D","=+ Histopathologie, Biopsien, nichtärztliche Leistung: Spezialfärbung, pro Block","Jede Spezialfärbung bedarf einer diagnostischen Indikation; mehrfach pro Block möglich.","","2001-01-01","2199-12-31","2007-09-25"
"37.0435","D","Histopathologie, Biopsien, nichtärztliche Leistung: Spezialfärbung, bei vorbestehendem Block, pro Block","Jede Spezialfärbung bedarf einer diagnostischen Indikation; mehrfach pro Block möglich.","","2005-01-01","2199-12-31","2007-09-25"
"37.044","D","=+ Histopathologie, Biopsien, nichtärztliche Leistung: Entkalkung, pro Block","","","2001-01-01","2199-12-31","2007-09-25"
"37.045","D","Histopathologie, Biopsien, nichtärztliche Leistung: Schnellschnittuntersuchung mit anschliessender Einbettung, pro Schnellschnitt","","","2001-01-01","2199-12-31","2001-11-08"
"37.046","D","Histopathologie, Biopsien, nichtärztliche Leistung: Harzeinbettung (Methacrylat usw.), pro Block","","","2001-01-01","2199-12-31","2007-09-25"
"37.047","D","Histopathologie/Zytopathologie, nichtärztliche Leistung: Immunohistochemie oder Enzymhistochemie bzw. Zytochemie, pro Blockeinsendung/zytologische Einsendung, bis 5 Antikörper","","","2001-01-01","2199-12-31","2001-11-08"
"37.048","D","Histopathologie/Zytopathologie, nichtärztliche Leistung: Immunohistochemie oder Enzymhistochemie bzw. Zytochemie, pro Blockeinsendung/zytologische Einsendung, bis 10 Antikörper","","","2001-01-01","2199-12-31","2001-11-08"
"37.049","D","Histopathologie/Zytopathologie, nichtärztliche Leistung: Immunohistochemie oder Enzymhistochemie bzw. Zytochemie, pro Block, mehr als 10 Antikörper","","","2001-01-01","2199-12-31","2001-11-08"
"37.05","D","Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Elektronenmikroskopie oder Mikrosonde, pro Auftrag","Beinhaltet Erstellen der Dünnschnitte, Färbung, allf. Erstellung der photografischen Dokumentation und allf. Auswertung.","","2001-01-01","2199-12-31","2007-09-25"
"37.051","D","Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Flow-Zytometrie, pro Auftrag","","","2001-01-01","2199-12-31","2007-09-25"
"37.052","D","Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Zellbildanalyse, pro Auftrag","","","2001-01-01","2199-12-31","2007-09-25"
"37.053","D","Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: in situ Hybridisierung, pro Sonde","","","2001-01-01","2199-12-31","2001-11-08"
"37.054","D","Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Polymerasekettenreaktion, pro Primer/Ansatz","","","2001-01-01","2199-12-31","2001-11-08"
"37.055","D","Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Restriktionsanalyse","","","2001-01-01","2199-12-31","2001-11-08"
"37.056","D","Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Southern-blot, pro Sonde","","","2001-01-01","2199-12-31","2001-11-08"
"37.057","D","Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: DNA-Sequenzierung","Inkl. DNA-Extraktion, {PCR} und Kontrolle.","","2001-01-01","2007-12-31","2007-09-25"
"37.057","D","Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: {DNA}-Sequenzierung","Inkl. {DNA}-Extraktion, {PCR} und Kontrolle.","","2008-01-01","2199-12-31","2007-09-25"
"37.058","D","Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: komparative genomische Hybridisierung","Inkl. DNA-Extraktion.","","2001-01-01","2007-12-31","2007-09-25"
"37.058","D","Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: komparative genomische Hybridisierung","Inkl. {DNA}-Extraktion.","","2008-01-01","2199-12-31","2007-09-25"
"37.059","D","Histopathologie/Zytopathologie, nichtärztliche Leistung: an Zellsuspension, {HPV}-Hybridisierung mittels Chemilumineszenztechnik, pro Fall","Reagenzien und Proben vorbereiten, Hybridisierungsschritte, Auswertung mit Luminometer, Resultatberechnungen und Resultaterhebungen betreffend Kontrollproben und Patientenproben, Registratur.","","2001-01-01","2199-12-31","2006-01-13"
"37.06","D","Zytopathologie, nichtärztliche Leistung: Entgegennahme, Aufbereitung und Screening extern hergestellter Objektträgerpräparate, 1 Ausstrich","Direktausstriche von Feinnadelpunktionen, Sekreten, Bürstenbiopsien usw. sowie Oberflächenabstriche (Registrierung, Färben, Screening inkl. Befundung); gilt auch für gynäkozytologische Abstriche mit fraglich positivem oder positivem Befund.","","2001-01-01","2199-12-31","2001-11-08"
"37.061","D","=+ Zytopathologie, nichtärztliche Leistung: Spezialfärbungen zusätzlich zur Standardfärbung, pro Färbung","","","2001-01-01","2199-12-31","2001-11-08"
"37.062","D","+ Zuschlag für Sedimentationspräparation oder Filtrationspräparation (Liquid-based Methoden)","Inkl. Material.","","2001-01-01","2199-12-31","2001-11-08"
"37.063","D","=+ Zytopathologie, nichtärztliche Leistung: Schnellfärbung","","","2001-01-01","2199-12-31","2001-11-08"
"37.064","D","Zytopathologie, nichtärztliche Leistung: Entgegennahme, Aufbereitung und Screening extern hergestellter Objektträgerpräparate, 2 Ausstriche","Direktausstriche von Feinnadelpunktionen, Sekreten, Bürstenbiopsien usw. sowie Oberflächenabstriche (Registrierung, Färben, Screening inkl. Befundung); gilt auch für gynäkozytologische Abstriche mit fraglich positivem oder positivem Befund.","","2001-01-01","2199-12-31","2001-11-08"
"37.065","D","Zytopathologie, nichtärztliche Leistung: Entgegennahme, Aufbereitung und Screening extern hergestellter Objektträgerpräparate, mehr als 2 Ausstriche","Direktausstriche von Feinnadelpunktionen, Sekreten, Bürstenbiopsien usw. sowie Oberflächenabstriche (Registrierung, Färben, Screening inkl. Befundung); gilt auch für gynäkozytologische Abstriche mit fraglich positivem oder positivem Befund.","","2001-01-01","2199-12-31","2001-11-08"
"37.066","D","Zytopathologie, nichtärztliche Leistung: Entgegennahme, Aufbereiten zur Zytologie und Screening von Körperhöhlenflüssigkeit usw.","Körperhöhlenflüssigkeiten, Sekrete und Spülflüssigkeiten von Organen und Geweben (Registratur, Aufbereiten des Materials, Herstellen der Ausstriche, Färben).","","2001-01-01","2199-12-31","2001-11-08"
"37.067","D","+ Zytopathologie, nichtärztliche Leistung: Anfertigen zusätzlicher Präparate/Ausstriche, pro 2 Ausstriche","","","2001-01-01","2199-12-31","2001-11-08"
"37.068","D","Zytopathologie, nichtärztliche Leistung: Bronchoalveoläre Lavage (BAL)","Volumenbestimmung, Sedimentsuspension im Medium, Gesamtzellzahlbestimmung in Neubauerkammer, Zelldifferenzierung im MGG-Präparat, Zytozentrifugenpräparate, Papanicolaou Färbung, Screening, Registratur, inkl. Befunderhebung durch die Laboranten.","","2001-01-01","2006-03-31","2006-01-13"
"37.068","D","Zytopathologie, nichtärztliche Leistung: Bronchoalveoläre Lavage {BAL}","Volumenbestimmung, Sedimentsuspension im Medium, Gesamtzellzahlbestimmung in Neubauerkammer, Zelldifferenzierung im MGG-Präparat, Zytozentrifugenpräparate, Papanicolaou Färbung, Screening, Registratur, inkl. Befunderhebung durch die Laboranten.","","2006-04-01","2007-03-31","2007-01-08"
"37.068","D","Zytopathologie, nichtärztliche Leistung: Bronchoalveoläre Lavage BAL","Volumenbestimmung, Sedimentsuspension im Medium, Gesamtzellzahlbestimmung in Neubauerkammer, Zelldifferenzierung im MGG-Präparat, Zytozentrifugenpräparate, Papanicolaou Färbung, Screening, Registratur, inkl. Befunderhebung durch die Laboranten.","","2007-04-01","2199-12-31","2007-01-08"
"37.069","D","Zytopathologie, nichtärztliche Leistung: Zellseparierung zur Herstellung einer Lymphozytensuspension zur immunozytochemischen Lymphozytentypisierung","Gilt für Herstellung  aus Ergussflüssigkeiten, Feinnadelpunktionsmaterial, Knochenmark, usw..   Sedimentaufschwemmung, Überschichtung mit Trennmedium, Zentrifugation, Entfernung der Schicht mit den herausgetrennten Zellen, mehrfach auswaschen und zentrifugieren, Zytozentrifugenpräparate herstellen.","","2001-01-01","2007-12-31","2007-09-25"
"37.069","D","Zytopathologie, nichtärztliche Leistung: Zellseparierung zur Herstellung einer Lymphozytensuspension zur immunozytochemischen Lymphozytentypisierung","Gilt für Herstellung aus Ergussflüssigkeiten, Feinnadelpunktionsmaterial, Knochenmark, usw..   Sedimentaufschwemmung, Überschichtung mit Trennmedium, Zentrifugation, Entfernung der Schicht mit den herausgetrennten Zellen, mehrfach auswaschen und zentrifugieren, Zytozentrifugenpräparate herstellen.","","2008-01-01","2199-12-31","2007-09-25"
"37.07","D","Zytologie zur Krebsvorsorge, nichtärztliche Leistung: Objektträger von Portio-Cervix-Vaginaabstrich zur zytologischen Krebsvorsorge","Inhalt und Limitierung gemäss {KLV} 12c.  Registrierung, Färben, Screening, mikroskopischer Befund (konventioneller Papabstrich), Kurzdiagnose durch die Fachperson.   Inkl. Beurteilung der Vaginalflora; für gynäkozytologische Abstriche mit fraglich positivem oder positivem Befund siehe (37.0600), (37.0640), (37.0650).","","2001-01-01","2006-03-31","2006-01-13"
"37.07","D","Zytologie zur Krebsvorsorge, nichtärztliche Leistung: Objektträger von Portio-Cervix-Vaginaabstrich zur zytologischen Krebsvorsorge","Inhalt und Limitierung gemäss {KLV} 12c.  Gilt auch für Sedimentationspräparation oder Filtrationspräparation (sog. Dünnschicht-Methode, Liquid-base, Thin-prep, usw.).  Registrierung, Färben, Screening, mikroskopischer Befund (konventioneller Papabstrich), Kurzdiagnose durch die Fachperson.   Inkl. Beurteilung der Vaginalflora; für gynäkozytologische Abstriche mit fraglich positivem oder positivem Befund siehe (37.0600), (37.0640), (37.0650).","","2006-04-01","2007-03-31","2007-01-08"
"37.07","D","Zytologie zur Krebsvorsorge, nichtärztliche Leistung: Objektträger von Portio-Cervix-Vaginaabstrich zur zytologischen Krebsvorsorge","Inhalt und Limitierung gemäss {KLV} 12c.  Gilt auch für Sedimentationspräparation oder Filtrationspräparation (sog. Dünnschichtmethode, Liquid-base, Thin-prep, usw.).  Registrierung, Färben, Screening, mikroskopischer Befund (konventioneller Papabstrich), Kurzdiagnose durch die Fachperson.   Inkl. Beurteilung der Vaginalflora; für gynäkozytologische Abstriche mit fraglich positivem oder positivem Befund siehe (37.0600), (37.0640), (37.0650).","","2007-04-01","2199-12-31","2007-01-08"
"37.071","D","=+ Screening-Zytologie nach Portio-Cervix-Vaginaabstrich, ärztliche Leistung, pro Abstrich","Inhalt und Limitierung gemäss {KLV} 12c.  Supervision durch den Facharzt im Sinne der Verantwortung für Diagnose, Qualitätskontrolle, Ausbildung und Weiterbildung; Erledigung sog. negativer Fälle aus der gynäkologischen Vorsorgezytologie (Untersuchung ohne bedeutungsvolle Befunde).","","2001-01-01","2199-12-31","2001-11-08"
"38.001","D","Druckluft (Form. 1193, Eintrittsuntersuchung)","Inkl. Spirometrie gemäss (15.0130); inkl. Ruhe-EKG gemäss (17.0010); inkl. kleiner Arztbericht gemäss (00.2250).","Zusätzlich sind gemäss Analysenliste mit Tarif (AL) verrechenbar:  8149.00 Calcium Total (bei Tetanieverdacht) 8519.00 Blutsenkung 8275.00 Hämoglobin 8406.00 Leukozytenzählung 8579.00 Urinstatus","2001-01-01","2006-03-31","2006-01-13"
"38.001","D","Druckluft (Form. 1193, Eintrittsuntersuchung)","Inkl. Spirometrie gemäss (15.0130); inkl. Ruhe-{EKG} gemäss (17.0010); inkl. kleiner Arztbericht gemäss (00.2255).","Zusätzlich sind gemäss Analysenliste mit Tarif (AL) verrechenbar:  8149.00 Calcium Total (bei Tetanieverdacht) 8519.00 Blutsenkung 8275.00 Hämoglobin 8406.00 Leukozytenzählung 8579.00 Urinstatus","2006-04-01","2007-03-31","2007-01-08"
"38.001","D","Druckluft (Form. 1193, Eintrittsuntersuchung)","Inkl. Spirometrie gemäss (15.0130); inkl. Ruhe-{EKG} gemäss (17.0010); inkl. kleiner Arztbericht gemäss (00.2255).  Zusätzlich sind gemäss Analysenliste mit Tarif (AL) verrechenbar:  8149.00 Calcium Total (bei Tetanieverdacht) 8519.00 Blutsenkung 8275.00 Hämoglobin 8406.00 Leukozytenzählung 8579.00 Urinstatus","","2007-04-01","2010-03-31","2009-12-23"
"38.001","D","Druckluft (Form. 1193, Eintrittsuntersuchung)","Inkl. Spirometrie gemäss (15.0130); inkl. Ruhe-{EKG} gemäss (17.0010); inkl. kleiner Arztbericht gemäss (00.2255).  Zusätzlich sind gemäss Analysenliste mit Tarif (AL) verrechenbar:  1223.00 Calcium Total (bei Tetanieverdacht)  1666.00 Senkungsreaktion, exkl. Blutentnahme  1396.00 Hämoglobin  1532.00 Leukozytenzählung  1739.00 Urinstatus","","2010-04-01","2012-05-31","2012-02-01"
"38.001","D","Druckluft/Unterwasserarbeiten (Form. 1193, Grunduntersuchung)","Inkl. Spirometrie gemäss (15.0130); inkl. Ruhe-{EKG} gemäss (17.0010); inkl. Belastungs-{EKG}, Ergometrie gemäss (17.0090); inkl. kleiner Arztbericht gemäss (00.2255).   Zusätzlich sind gemäss Analysenliste mit Tarif (AL) verrechenbar:   1740.00 Urin-Teilstatus 1396.00 Hämoglobin 1509.00 Kreatinin, Blut/Plasma/Serum 1532.00 Leukozytenzählung 1356.00 Glukose, Blut/Plasma/Serum 1341.00 Gamma-Glutamyltranspeptidase (GGT) 1020.00 Alanin-Aminotransferase (ALAT)","","2012-06-01","2199-12-31","2012-02-01"
"38.002","D","Druckluft (Form. 1193/1, Kontrolluntersuchung)","Inkl. Spirometrie gemäss (15.0130); inkl. Ruhe-EKG gemäss (17.0010); inkl. kleiner Arztbericht gemäss (00.2250).","Zusätzlich sind gemäss Analysenliste mit Tarif (AL) verrechenbar:  8149.00 Calcium Total  (bei Tetanieverdacht) 8519.00 Blutsenkung 8275.00 Hämoglobin 8406.00 Leukozytenzählung 8579.00 Urinstatus","2001-01-01","2006-03-31","2006-01-13"
"38.002","D","Druckluft (Form. 1193/1, Kontrolluntersuchung)","Inkl. Spirometrie gemäss (15.0130); exkl. Ruhe-{EKG} gemäss (17.0010); inkl. kleiner Arztbericht gemäss (00.2255).","Zusätzlich sind gemäss Analysenliste mit Tarif (AL) verrechenbar:  8149.00 Calcium Total  (bei Tetanieverdacht) 8519.00 Blutsenkung 8275.00 Hämoglobin 8406.00 Leukozytenzählung 8579.00 Urinstatus","2006-04-01","2007-03-31","2007-01-08"
"38.002","D","Druckluft (Form. 1193/1, Kontrolluntersuchung)","Inkl. Spirometrie gemäss (15.0130); exkl. Ruhe-{EKG} gemäss (17.0010); inkl. kleiner Arztbericht gemäss (00.2255).  Zusätzlich sind gemäss Analysenliste mit Tarif (AL) verrechenbar:  8149.00 Calcium Total  (bei Tetanieverdacht) 8519.00 Blutsenkung 8275.00 Hämoglobin 8406.00 Leukozytenzählung 8579.00 Urinstatus","","2007-04-01","2007-12-31","2007-09-25"
